account_id,customer_id,created_at,status,account_branch,account_check_digit,account_number
3351864858595571712,608403085198724736,2019-05-15T18:46:23.000Z,active,5444,4,76562
2746461378965775360,1578599191244830464,2019-05-12T16:59:54.000Z,active,5309,3,95018
2755522431201292288,104956076793624416,2019-04-09T08:05:43.000Z,active,2239,5,76098
3126790037215405056,2952175449324636672,2019-04-29T21:29:07.000Z,active,9139,4,71291
2451622861178469888,2587572163256365056,2019-12-28T21:11:24.000Z,active,4094,4,56964
1525846762086654720,1524669446765464576,2019-03-27T05:00:08.000Z,active,227,9,72408
3305972972077600256,1829720301354097152,2019-10-17T14:25:36.000Z,active,7314,0,12106
770956010862127104,1678541231333832448,2019-03-17T09:12:58.000Z,active,8225,6,79976
1606090031600934912,1699858981001979648,2019-12-11T00:39:40.000Z,active,2749,1,32897
735273279504327040,2502424283161502208,2019-08-05T06:02:51.000Z,active,3257,7,23005
1632332254266457344,2020175049468349952,2019-10-02T03:49:24.000Z,active,2942,4,2243
1787180303529699840,1179389876379836416,2019-04-12T09:31:35.000Z,active,65,6,37282
168296899981826688,2838613877502729216,2019-12-25T14:10:16.000Z,active,9098,2,59883
2019289724535516416,1748963552758327808,2019-08-12T19:27:13.000Z,active,9118,3,89840
1990689918549718784,1411394347739272960,2019-08-11T00:37:34.000Z,active,1860,8,88453
86407117626721472,2037429626763710720,2019-07-25T15:05:33.000Z,active,3978,4,79161
3047440409251835904,811508290345381632,2019-07-01T02:19:45.000Z,active,6897,5,96319
154299745279548320,1012875978469686528,2019-06-09T09:47:31.000Z,active,9802,3,13740
718036158404615552,288145936933396160,2019-05-02T08:46:08.000Z,active,6583,8,73631
1271238255403371264,1286661475670821376,2019-01-31T01:43:17.000Z,active,9183,6,31972
364224429591776384,3352337347671124480,2019-10-30T20:10:18.000Z,active,3542,0,26817
721716249441740544,753676220537201024,2019-04-22T18:28:17.000Z,active,6397,3,75506
2676778017542934016,325483226744960640,2019-09-09T09:08:09.000Z,active,872,6,50318
3108481166860142592,56122291820550880,2019-06-26T07:21:53.000Z,active,4917,0,77021
2347893934799371776,2130228334140510464,2019-02-05T05:23:14.000Z,active,4184,1,1763
446191573468100480,1226268803451201280,2019-02-11T13:18:48.000Z,active,2705,9,26904
1122436642805591296,3353339840972739072,2019-11-25T17:46:54.000Z,active,7316,6,57918
1945169357436378368,2134030753687424256,2019-06-28T21:19:57.000Z,active,2314,9,92440
1347111514464005888,2772570642795197440,2019-02-06T03:12:45.000Z,active,9091,3,53183
1548756828319602176,878108674427362688,2019-05-09T23:45:30.000Z,active,1417,5,8056
828751847866751104,2587899832729254912,2019-01-14T10:20:23.000Z,active,6510,3,36605
202744525908314528,677570146949971840,2019-12-25T10:00:39.000Z,active,8062,6,93490
2166769416317774336,666305874397255680,2019-01-28T02:58:18.000Z,active,7906,7,8363
2543008913490574336,110177079939625168,2019-10-17T18:24:17.000Z,active,1376,5,89593
1076457739458093056,2322151374545138688,2019-07-02T14:35:04.000Z,active,4299,5,79339
760958953508827648,2849943863108900864,2019-08-05T22:17:51.000Z,active,1993,6,44131
2197198932567765248,7038457759211153,2019-12-19T18:46:22.000Z,active,5420,1,58702
1951865732275331840,3247426685567608832,2019-09-18T00:52:12.000Z,active,2001,5,24602
2378735379204023808,2592131055024900096,2019-09-08T20:23:07.000Z,active,5354,3,77777
3365659970523015168,34002782644098196,2019-09-14T00:01:05.000Z,active,4360,3,93093
2207155708755120896,1889624649055396352,2019-06-03T12:21:32.000Z,active,1034,7,9767
3176464507288863232,1503215498837711104,2019-08-08T00:48:26.000Z,active,2993,3,10932
3337041355424112128,889362665158913152,2019-08-15T14:06:30.000Z,active,9172,8,42208
3192828061357028352,1454330778730712576,2019-03-15T20:45:39.000Z,active,3424,6,16595
800084262437408640,2218006268338255104,2019-01-01T09:18:29.000Z,active,9508,6,77806
3314128521132199424,1211458219979995136,2019-11-25T02:42:02.000Z,active,6065,1,57181
725470663492034688,2282854187300235520,2019-03-01T22:38:37.000Z,active,2218,6,62532
128183205186552576,2551462065504363520,2019-12-23T04:13:23.000Z,active,9277,2,80194
3088225157393412096,2329834689427427840,2019-01-16T14:59:05.000Z,active,2739,5,13501
9029246780109014,2289562654808743936,2019-03-05T04:32:12.000Z,active,1994,4,4511
2841664525771445248,3168814854452089856,2019-12-25T10:09:03.000Z,active,6302,1,58672
1349395381278918912,3159173576089211392,2019-04-19T05:40:39.000Z,active,7740,4,61096
1382062787628470272,2257990426372217088,2019-12-08T04:08:05.000Z,active,98,0,43101
181212851681208096,883756368366175872,2019-03-23T03:01:34.000Z,active,6990,3,56760
2460551978106372096,488216818846300160,2019-05-31T18:33:31.000Z,active,518,3,38403
2283085601946813184,593440777841761024,2019-12-18T14:48:35.000Z,active,3670,4,73625
2027689419166420736,945196166249110656,2019-05-07T23:14:58.000Z,active,4638,4,11636
2516652127523891200,1030171457283708416,2019-01-05T04:05:44.000Z,active,8772,0,50520
2825397312114068480,183044737761315296,2019-12-23T05:47:22.000Z,active,3820,4,66228
2803920545044347392,113238472129250736,2019-11-29T04:01:26.000Z,active,3218,2,44793
1632265368726394880,825322222351237376,2019-03-10T14:26:15.000Z,active,9702,7,43009
265675417172551840,1464756440002067968,2019-10-19T08:29:46.000Z,active,4649,7,79837
1853698143156317952,2192536742495227904,2019-05-14T16:44:43.000Z,active,721,1,25385
1022707052650380160,3297168110668685824,2019-01-25T09:39:26.000Z,active,6644,4,80161
172258439137399584,1617692564696310528,2019-06-09T19:18:35.000Z,active,6758,8,73106
1238386086849894400,2344794892783797760,2019-12-22T03:45:46.000Z,active,5274,5,92855
2696015935970657280,371066341911158272,2019-03-01T10:40:38.000Z,active,9374,6,96380
974186491435924224,523963593842691072,2019-11-04T13:42:31.000Z,active,155,9,79724
3171014124445804032,2812920989021996032,2019-05-04T20:12:10.000Z,active,377,1,21273
1470963658619853568,1137246857415165952,2019-11-05T06:58:45.000Z,active,1614,0,53842
985510362736255744,2993056442771774464,2019-12-23T22:24:07.000Z,active,3589,8,30564
1356493123339784448,678993551832112512,2019-03-29T22:50:40.000Z,active,5706,3,90190
763633220150126848,2270210908113406720,2019-09-15T05:17:48.000Z,active,8409,5,14606
1210777749199444992,1181277184821026816,2019-07-27T15:40:04.000Z,active,4881,7,96394
263698317228874048,2277281321689431808,2019-04-15T14:30:06.000Z,active,156,1,65658
472405854658558144,1487607682736626176,2019-11-22T20:45:00.000Z,active,3785,1,53704
2628618636833842688,1207173811849766144,2019-06-14T22:52:00.000Z,active,6000,6,92819
2253207398427475200,1928080304973686784,2019-10-16T06:34:32.000Z,active,9342,3,46852
2111596919369262848,66042323269720944,2019-12-21T08:37:29.000Z,active,2616,0,98437
1919762976354432256,2586385849603979776,2019-06-07T02:05:51.000Z,active,6451,1,11172
2441577349827890688,300456724960112704,2019-05-30T16:01:07.000Z,active,4447,9,83873
1876712927407646720,2554742207827484160,2019-07-17T08:26:11.000Z,active,4271,9,33948
1019601311937694336,2041070776177590528,2019-09-15T06:06:37.000Z,active,5208,4,31517
2836589898503689728,963688052908107520,2019-02-01T02:44:23.000Z,active,119,2,58205
310810918704712064,358775451809719232,2019-05-27T07:10:09.000Z,active,6221,5,58331
2211580242919544576,2816939815786430976,2019-12-31T07:11:04.000Z,active,4420,6,62561
2219186458521879808,713866842563731200,2019-07-25T05:31:20.000Z,active,4645,0,62036
864976300446747776,611904069541855616,2019-10-17T01:23:06.000Z,active,8041,9,11780
3225712940985364992,1179398483401159168,2019-02-13T23:43:51.000Z,active,5275,8,49665
2567664070261602816,1318750650597825280,2019-02-03T03:56:20.000Z,active,5933,6,3367
2009800808075826944,268977920362948352,2019-10-01T10:25:58.000Z,active,3358,9,72356
3002622727776009728,2214880569747060736,2019-04-18T11:07:41.000Z,active,9571,6,26706
2420575390235074560,585735778572666240,2019-04-04T18:01:04.000Z,active,9412,9,63883
752206712972307840,1327921763862769664,2019-06-13T08:43:21.000Z,active,4307,2,60073
3369338978019912192,969099972632994432,2019-12-05T11:11:09.000Z,active,6669,0,18157
256273850376991808,400134134054906560,2019-10-30T10:36:55.000Z,active,3961,3,5707
2019181413737644032,1482617433686555136,2019-03-06T02:53:26.000Z,active,9737,0,27242
2069017927642395648,476391911184851008,2019-06-17T04:39:00.000Z,active,9212,6,39373
2572038070643409408,1269128532567394816,2019-11-06T11:02:48.000Z,active,1253,7,1504
3041155282559354368,3281193269636404736,2019-09-14T13:34:29.000Z,active,2799,5,68476
700557686942068736,1434152014357266944,2019-01-18T11:42:03.000Z,active,7918,5,36488
2086012536042902272,816318428320024704,2019-11-04T23:22:04.000Z,active,2313,0,64555
3145435189448347648,2408999733127097856,2019-11-04T05:16:31.000Z,active,3331,5,81345
2613233425837599744,1230683611880328704,2019-03-29T14:08:31.000Z,active,820,1,26987
1027213552841051264,1137769864550275840,2019-02-02T04:47:15.000Z,active,2092,6,8157
259687891311200000,819280317985037440,2019-12-15T00:13:38.000Z,active,2141,5,14360
2241195578037447680,744550409405879168,2019-04-10T18:02:55.000Z,active,7864,6,94325
1103867465103925248,1577309789792772352,2019-01-29T14:33:42.000Z,active,8238,8,49601
547610411184237056,609876902552962688,2019-02-06T18:38:50.000Z,active,2327,7,72779
1336268417839319040,2445972052625034752,2019-01-23T22:24:01.000Z,active,330,6,43265
2785910894836382720,1402873766848061440,2019-07-25T01:53:51.000Z,inactive,6853,6,40243
3231163193838179840,52054228431753392,2019-10-17T06:07:27.000Z,active,1470,6,66233
943020112396271744,3022754180758828032,2019-04-25T01:37:05.000Z,active,485,2,47796
191799983218722272,862358499944162688,2019-05-18T23:34:47.000Z,active,7523,0,54158
2269376471557936640,2897287621963850240,2019-07-29T21:22:06.000Z,active,3717,9,66977
491829249401093888,1599221370092290304,2019-01-14T08:59:28.000Z,active,8592,7,5238
885795644346283776,1780800263970610432,2019-07-05T13:43:28.000Z,active,1119,3,46594
165754974516382784,1832625937077089024,2019-02-10T04:52:48.000Z,active,8945,2,8724
2208311359480068608,1830976579864993024,2019-04-19T11:20:18.000Z,active,9890,0,91922
3155369268204833792,943777855961011840,2019-08-30T14:40:20.000Z,active,3413,8,49698
1678448349498506496,3345750849156604928,2019-05-10T00:48:43.000Z,active,8181,5,52283
2413194749293240832,1710558989046670848,2019-02-02T04:44:21.000Z,active,3543,5,12097
827821938672571904,2479265777966602240,2019-12-22T17:26:28.000Z,active,1060,6,56450
2923114474295571968,3341249899970418176,2019-06-07T13:33:47.000Z,active,562,3,93049
630774288185803136,376286241930336960,2019-09-24T06:11:43.000Z,active,7303,3,87396
2188934724208092928,1111873689537933696,2019-11-29T00:25:11.000Z,active,34,5,22481
1451961377382123776,3089456826218465280,2019-07-27T16:59:12.000Z,active,5005,6,90042
2447877562460698112,3343293751393738752,2019-07-09T12:40:05.000Z,active,6295,2,87504
1352740169334263808,1797560475828925696,2019-12-18T09:23:27.000Z,active,3302,5,76017
1454101989700145920,3002791127196059648,2019-07-27T22:22:45.000Z,active,4944,0,18262
194568431781777664,658999179975869568,2019-09-01T20:33:28.000Z,active,8211,1,93536
1945102291696722176,720450507705170816,2019-12-08T23:54:52.000Z,active,1582,7,22128
1773350298455860480,3369911215502834688,2019-07-18T11:17:23.000Z,active,6749,6,84236
3163004809883012096,1103558617236853632,2019-07-29T03:23:09.000Z,active,2201,3,67917
47304911976227328,2193320777182680832,2019-09-02T03:08:09.000Z,active,4874,9,83754
1874833829575115520,56734258133309640,2019-06-09T11:21:09.000Z,active,7181,4,39491
3318191238161239040,337103885428029504,2019-02-27T00:44:32.000Z,active,6711,8,86530
1833719038913312512,2828508912637763072,2019-07-04T15:30:33.000Z,active,520,0,58152
658166042827172864,1428250994645411584,2019-07-31T12:40:22.000Z,active,8148,3,44201
451840458667849728,3230983663395605504,2019-02-05T06:49:29.000Z,active,7611,9,55776
2018513585944600320,2595567921579322368,2019-07-07T07:48:42.000Z,active,5545,5,38967
3332205567962334208,204771501280845280,2019-04-04T08:25:57.000Z,active,1161,6,29908
914922611783284096,707969720835170816,2019-10-11T23:17:16.000Z,active,3335,7,37147
49447840776902688,169929609279897888,2019-09-25T17:19:22.000Z,active,2745,6,24500
3318202553771817472,938945288924591104,2019-03-07T20:36:37.000Z,active,782,0,11426
1691923484996409088,2184732096002300160,2019-04-21T17:27:39.000Z,active,3213,0,19095
2947194637094834176,1390708184288091904,2019-05-15T18:21:32.000Z,active,8098,7,53251
1990133945131627264,1134914277960100096,2019-01-08T10:52:00.000Z,active,7406,6,64902
1586708490172445440,1258474338160384256,2019-02-03T17:53:57.000Z,active,4338,1,55359
3014385830665097728,659325698356476544,2019-06-27T17:07:54.000Z,active,7146,1,37813
2823786272294049792,1039893986260261632,2019-09-29T05:02:41.000Z,active,890,0,8180
1986331540297605888,3022022449210766848,2019-03-20T05:48:05.000Z,active,9179,9,28142
2000480890093845248,2624112624082013696,2019-05-03T21:07:55.000Z,active,4044,0,12808
2088539431574108160,2189930967177831680,2019-09-28T19:05:47.000Z,active,4558,7,48448
878773883200004864,1439485461147845888,2019-01-21T16:04:54.000Z,active,6095,5,8086
2339507342003768320,2792569968670112256,2019-02-23T08:06:00.000Z,active,2634,7,30176
2433631468059259904,354476747521806144,2019-04-30T23:46:04.000Z,active,4325,6,37840
2260234649025623808,1908483604214539776,2019-10-15T14:34:08.000Z,active,162,1,83684
2889295220344976896,3262165742023357440,2019-10-11T13:26:52.000Z,active,3719,1,91207
485881535824581120,2251674620195322368,2019-03-04T12:08:14.000Z,active,8566,6,12079
1326000445398939904,2091162704191417600,2019-02-08T12:22:08.000Z,active,6621,9,48814
2860334853547339776,2929702619418280448,2019-03-15T16:23:43.000Z,active,3623,4,27444
1893460656083555072,2868643679440353280,2019-11-13T01:04:27.000Z,active,7079,6,90823
3059841534516134912,1661529342363782656,2019-04-09T03:33:45.000Z,active,7972,5,43485
674635212788112128,3141604282638044672,2019-06-30T16:39:59.000Z,active,5071,5,58241
3158087383864871424,974295772387095552,2019-08-16T03:55:30.000Z,active,7029,6,1832
2066273875770876928,845836248332827264,2019-02-14T01:59:20.000Z,active,683,0,85195
2982166829716231680,497127877616451136,2019-12-07T02:06:17.000Z,active,2631,4,47311
2960828405151501824,2955950484017002496,2019-03-24T06:57:56.000Z,active,5408,1,43674
1455187371937948416,633333537658063104,2019-05-06T17:41:07.000Z,active,349,5,11151
207907773389028576,2996394672546754048,2019-09-02T16:33:06.000Z,active,3487,6,31973
573780798910584640,2721582477389753344,2019-04-02T06:45:20.000Z,active,7257,3,1257
2745723909565896704,3179703482301612544,2019-01-26T23:43:19.000Z,active,109,4,41375
2234141014146752000,1752913981328884224,2019-09-10T16:34:26.000Z,active,1998,3,54483
1796689174536520704,2502230279187878400,2019-07-28T12:55:43.000Z,active,3534,1,63705
1122559941888986240,3283130536877670912,2019-10-02T21:35:38.000Z,active,5261,2,55825
1349368921777974016,2218934909499426304,2019-02-19T19:43:19.000Z,active,1758,7,73711
3289240384822005760,3255886945661738496,2019-04-25T08:49:42.000Z,active,1519,3,19519
2175847007825225728,1880593417090513920,2019-03-23T19:45:26.000Z,active,6477,5,54963
2016678059087939840,3155419388828008960,2019-09-29T00:35:39.000Z,active,2527,8,56433
3358108422772554240,2014554880881696000,2019-08-05T06:12:42.000Z,active,5876,5,95742
2572981048326460928,461496567094505664,2019-11-23T03:26:53.000Z,active,1950,0,60522
2794449201038775296,831347818143293696,2019-07-13T22:23:19.000Z,active,7279,5,241
3207815455737521664,1230396908002866944,2019-03-20T18:39:51.000Z,active,1827,6,12199
1527296529269288192,1705064877497811200,2019-02-12T21:10:41.000Z,active,6324,5,61
2676964248757824512,871488080525943808,2019-09-07T16:52:10.000Z,active,2398,6,78095
1053943592170258816,578448275959380096,2019-04-10T22:17:18.000Z,active,7384,1,42735
3314719472580434432,3261145986822800896,2019-08-22T19:10:04.000Z,active,6821,3,49041
975968116132725760,1606210769400339712,2019-01-22T20:34:30.000Z,active,2615,9,77272
1188635522208001792,560747549714225984,2019-11-09T18:51:49.000Z,active,6481,1,80111
2324458214209997824,83625104136139456,2019-01-15T18:05:57.000Z,active,2674,0,7702
2413490392105836544,46353385952967880,2019-10-13T04:40:46.000Z,active,781,4,31678
683102663342136320,871968629014167424,2019-12-24T03:33:55.000Z,active,8716,4,89516
1067644369575330048,549389517322627264,2019-10-22T09:35:11.000Z,active,6611,8,25858
3260033505444279296,1336203173632236032,2019-04-25T10:15:07.000Z,active,5789,2,22225
3254501987963909120,986944331713948928,2019-03-22T09:33:31.000Z,active,3578,1,8551
640536382473744896,1843845614534344448,2019-03-07T22:42:36.000Z,active,1951,9,78663
1221715362844360448,1461202667848974080,2019-05-18T03:48:00.000Z,active,6466,6,38048
2263121531253387008,823455982046734848,2019-02-19T06:05:01.000Z,active,3125,6,54437
673519862970951040,824157223123384064,2019-05-23T10:00:35.000Z,active,428,8,37775
688704569234246016,1575605987157734400,2019-09-28T09:20:33.000Z,active,6919,4,36204
3301389550406438912,254120038896737632,2019-06-19T11:04:02.000Z,active,1275,5,49540
1371735070453628416,2534297492968810496,2019-11-04T10:21:03.000Z,active,1443,2,56966
3417018705901279,1496997014177191936,2019-10-12T18:37:14.000Z,active,91,6,9605
3266094083312716800,681318454044042624,2019-09-24T00:46:01.000Z,active,3661,4,85038
1680182133388887808,39223378152329376,2019-04-04T02:39:08.000Z,active,8239,2,6443
404215920836162304,1138692115115416576,2019-06-29T05:57:56.000Z,active,4081,5,45362
1239219507651794944,1840517340260516352,2019-06-25T08:24:02.000Z,active,8745,0,92139
792225129821575296,2234948381432318464,2019-10-29T10:35:33.000Z,active,1310,9,1994
2651477951518576128,1439192393562869504,2019-06-11T08:04:00.000Z,active,4228,0,24231
993514096259296512,460016383909819008,2019-05-01T00:57:00.000Z,active,9498,1,47863
3039277241356762112,396111119487242880,2019-09-28T06:59:56.000Z,active,6812,1,81068
1334519055203540992,2323846131696255488,2019-07-10T14:46:17.000Z,active,627,5,20750
53853599680187584,944558095886277504,2019-11-17T16:46:05.000Z,active,7966,8,69795
521336532702787264,2719949757760092672,2019-08-31T18:01:32.000Z,active,2400,1,85612
713288035598487680,1583251906999677696,2019-01-28T02:14:45.000Z,active,9781,4,5920
2127625052912612352,3369119287955296768,2019-09-01T08:57:50.000Z,active,868,5,7774
2116873906966382336,1087836351045506560,2019-09-11T14:26:36.000Z,active,1310,9,83254
3338145947617598976,640037026940489600,2019-07-27T07:57:07.000Z,active,4754,8,13205
1646786957801694720,1829402246870775296,2019-03-05T02:33:03.000Z,active,3636,0,21057
1635868914765596416,466548127750700416,2019-12-16T07:28:49.000Z,active,8524,5,55897
3086020024264819200,960812371421692288,2019-04-06T23:03:53.000Z,active,6383,0,7381
2936654273084874752,2861402547396200448,2019-01-16T03:43:25.000Z,active,4054,6,31287
64344345450783712,2886913084431940608,2019-06-25T16:36:27.000Z,active,5127,6,56551
1880498842114018304,1665240676200602624,2019-04-11T23:47:47.000Z,active,9063,9,2183
2437457222172478976,1270636039337338880,2019-08-27T04:07:06.000Z,active,8265,4,90495
2207555038789042176,2540872048306845696,2019-04-21T07:58:23.000Z,active,2770,5,35837
1405854488861504256,3359103352752598016,2019-08-06T04:24:28.000Z,active,8221,3,41112
2579364414819024896,2525762725792871936,2019-01-29T07:28:42.000Z,active,8783,9,36476
1449367275826785024,655554609689876096,2019-11-19T11:04:07.000Z,active,2531,4,47683
2980666973807168512,1533708572369040640,2019-08-15T12:51:51.000Z,active,6471,3,88061
1291423633765463296,2639506339817902592,2019-03-03T10:23:06.000Z,active,4638,4,72601
1522955357484208384,1248668129023682560,2019-09-10T11:03:13.000Z,active,1128,8,44876
1210563740679680512,1843504975621567744,2019-06-02T15:30:12.000Z,active,1057,8,12863
831181403619064192,2638316102640025088,2019-10-17T00:09:33.000Z,active,2031,7,79351
641591325100962176,3001140530287548928,2019-10-05T10:02:38.000Z,active,1352,7,79888
857565327612581248,2966204915346793984,2019-06-03T22:15:45.000Z,active,9846,4,27743
1543640228971719424,2804349123026072576,2019-12-11T15:41:48.000Z,active,3405,1,2652
1791878686264196864,1169064778234608384,2019-07-19T05:54:24.000Z,active,2518,0,36767
2516015724384587264,765649992869933184,2019-04-26T04:53:58.000Z,active,5234,3,36474
1285519297702863616,3348781827729328128,2019-10-31T09:08:04.000Z,active,1973,1,73440
1980384843500207104,147527132022136992,2019-01-29T13:13:18.000Z,active,9147,0,81955
1891327025517078272,1814455403581350912,2019-09-02T07:00:19.000Z,active,9003,6,96645
2075666500301994240,1888518586264422912,2019-01-11T22:49:16.000Z,active,9769,4,89153
3025616400120320000,1195269222472039424,2019-06-15T22:35:54.000Z,active,4742,6,68906
2983097889019909632,1876867788307293184,2019-10-02T07:47:51.000Z,active,4432,9,24295
526035405258048960,301691487284713216,2019-07-05T01:38:22.000Z,active,1857,0,2618
1835502903602277376,1633476735115456000,2019-08-29T12:35:49.000Z,active,8241,2,48462
1725702715153461248,779908244138707968,2019-09-14T12:23:51.000Z,active,396,1,35790
2874330761965657088,3241606932987392512,2019-12-20T17:26:07.000Z,active,4480,3,5283
1639830880818300160,1556191840686294784,2019-06-24T05:25:33.000Z,active,176,5,55138
2102602557012282880,2932081591940698112,2019-04-05T10:58:11.000Z,active,342,8,74904
2925081946399756288,996361573169303552,2019-05-30T12:58:42.000Z,active,8993,4,93905
2018257045955376896,664579445608986240,2019-04-04T18:24:26.000Z,active,859,9,22533
1010216800929716352,1706011879990970112,2019-07-14T01:54:21.000Z,active,9212,1,91043
1123377519208603008,70621420644101448,2019-02-03T12:32:31.000Z,active,2343,0,69493
267217608673828416,733040179797022976,2019-06-17T13:15:35.000Z,inactive,4244,3,38392
2115399691417862400,3280653852749815808,2019-08-11T17:35:25.000Z,active,5537,7,38754
3141082442321553408,2521037947249795072,2019-09-27T03:13:51.000Z,active,5929,0,39302
410108007470648384,1185200746298625792,2019-07-27T07:53:22.000Z,active,9554,7,38298
2587159460511378432,3020275648011593728,2019-04-28T08:18:34.000Z,active,2510,1,65540
1371125309143310592,704102533132116608,2019-03-18T04:45:31.000Z,active,8403,2,99494
1834131347245742080,1062683602601724928,2019-10-30T02:03:00.000Z,active,5243,1,13196
765422235307702400,2190457010831135744,2019-11-13T04:16:29.000Z,active,4498,5,1941
3108447466826912768,74311260824772128,2019-12-05T04:13:33.000Z,active,5709,9,77813
2835472955002138624,933872507990220160,2019-08-05T13:15:27.000Z,active,5003,6,56165
1589937265358455040,2988408478127918592,2019-08-27T19:59:12.000Z,active,5498,5,76120
2663603313551994368,444207274796068544,2019-04-21T07:13:50.000Z,active,102,5,20789
1573528127470398464,855947966166511360,2019-07-07T12:56:27.000Z,active,3614,3,89869
1566645945781105920,3155091101582347264,2019-11-30T11:03:57.000Z,active,1696,2,818
983080243347534080,93241386547050528,2019-10-31T18:39:27.000Z,active,3053,8,47855
1892775148331517952,1094030589187435904,2019-04-10T16:38:28.000Z,active,1887,9,39466
1551076147784717312,2885786811359431168,2019-09-17T11:33:22.000Z,active,8767,4,22168
1473447700904485632,2305609486594237440,2019-11-13T12:57:23.000Z,active,7416,2,15461
1830224240829532672,1733219342602138368,2019-09-30T00:47:46.000Z,active,6327,8,80372
1546370053245563392,2616091498433007104,2019-07-30T01:21:51.000Z,active,5218,8,28116
2867068964433917952,846400396410354688,2019-12-26T16:02:45.000Z,active,6948,4,87583
3232917651911986176,158192479772637760,2019-05-17T06:49:50.000Z,active,3046,1,29335
2807852305526163456,3302695302818885632,2019-10-24T15:48:38.000Z,active,830,1,55422
2396819429479247872,642989249691543680,2019-04-08T01:32:41.000Z,active,5207,2,91172
881670348722250368,2727304266159660032,2019-06-29T23:13:05.000Z,active,3239,8,26011
1763737584791587072,2236867861611041792,2019-09-24T21:12:45.000Z,active,8518,5,71074
1218020224442535168,1851359721035143936,2019-12-15T21:59:17.000Z,active,7270,8,58562
743488416597816704,2683511181260238336,2019-03-21T13:32:56.000Z,active,5148,8,75486
1847825588137266688,1657168093080381184,2019-08-21T00:22:17.000Z,active,4246,6,40872
2855489290926729216,1945383163535767296,2019-06-19T20:06:14.000Z,active,7314,7,82629
1330158333696677888,2942006064448948224,2019-09-18T05:39:41.000Z,active,7565,8,70015
186532632534024192,2883556454148596736,2019-11-16T18:22:15.000Z,active,7840,7,85333
1530452761843153920,1285132997727658240,2019-02-16T07:58:00.000Z,inactive,8717,2,43502
2314701650243681792,426637623521645312,2019-12-16T15:17:50.000Z,active,6452,5,38469
3106016383287752704,1188758978913272832,2019-08-03T08:55:16.000Z,active,7121,7,82577
3250265784466833920,3315722379661403648,2019-09-18T11:30:40.000Z,active,5270,3,80258
957589486926634496,618492790773750528,2019-06-10T23:34:19.000Z,active,554,2,50413
201028582609293952,1586371576846285312,2019-08-23T10:27:00.000Z,active,4554,7,84848
2874297597449717248,3397887868361265152,2019-04-05T17:51:04.000Z,active,1645,4,7750
1717308168843957504,3264495020342276096,2019-12-16T02:44:12.000Z,active,3806,6,97396
1319556650820862720,24201987894692704,2019-06-06T00:10:38.000Z,active,5969,6,40668
528604448194199040,168811761894348032,2019-05-02T14:31:42.000Z,active,2513,2,34957
645671475517403264,482621764010577984,2019-08-01T18:38:18.000Z,active,2197,1,88504
530351594991739904,2147296337333083392,2019-09-24T20:55:00.000Z,active,2763,9,65239
1249236649102542336,2816624962571585536,2019-12-11T18:22:09.000Z,active,9942,8,75377
2242836800868891648,365914019701566784,2019-02-18T02:40:32.000Z,active,5991,7,33207
299029765215557504,2927743900985676800,2019-04-11T18:52:16.000Z,active,1902,7,74714
1196529516570147840,166448672338517280,2019-10-13T07:19:48.000Z,active,7846,8,61656
1668055841835025664,3044418849718633472,2019-12-05T07:47:29.000Z,active,4189,1,98849
3047952955326920192,1152052086930727168,2019-11-29T16:47:28.000Z,active,1909,5,83613
729754770609055360,1348803858286957824,2019-04-14T01:21:38.000Z,active,6959,1,88360
1898195916915419904,1584229256028658176,2019-05-13T23:20:20.000Z,active,9416,8,16955
240894448678351968,2553835854830650880,2019-07-27T16:17:41.000Z,active,9595,6,30770
2861374747075604480,3273894197003143680,2019-02-10T02:03:31.000Z,active,9295,3,42166
3292238964124105728,2920402026783081472,2019-09-01T06:35:45.000Z,active,1308,8,48914
582775485353846784,1869463682146309376,2019-06-20T03:47:54.000Z,active,618,3,97356
1019854551495889024,1371444747540850176,2019-04-24T23:18:14.000Z,active,7883,0,91484
2609353403094085120,324754288299076928,2019-03-11T06:09:04.000Z,active,5267,8,20263
1054604665759619200,2884612453167836672,2019-11-15T17:54:59.000Z,active,6934,9,7230
810680456314580992,2763243844157595136,2019-07-07T19:23:59.000Z,active,7827,3,10683
815261326499841536,2041063912576795136,2019-05-18T12:44:34.000Z,active,1841,7,47846
2710406393224776192,2182520132569340928,2019-02-17T11:04:21.000Z,active,520,8,25190
362719462213591104,318539371756529536,2019-05-06T12:16:57.000Z,active,3058,0,1244
516346219513700160,1293273709416096256,2019-06-05T05:37:08.000Z,active,4424,0,80295
334737774128552000,2586960806462666752,2019-04-21T08:05:55.000Z,active,99,0,43560
1475058563110827264,2151205816263397632,2019-01-08T02:59:53.000Z,active,4416,7,72622
614399604856796288,2787004021035786240,2019-11-12T01:21:14.000Z,active,1414,8,62900
2007802335386799872,2448231104974294528,2019-07-18T22:55:10.000Z,active,2278,0,22839
422067337872599936,942392979162068736,2019-09-08T23:30:30.000Z,active,8716,0,19996
2763427238575377920,2355723359696748544,2019-02-08T06:21:30.000Z,active,9779,3,53249
2482252321937302016,161600321804560576,2019-02-11T23:36:00.000Z,active,4878,6,82182
2839356945558136832,1616998542853840128,2019-11-11T15:33:19.000Z,active,1381,4,31380
2996691054051312128,1356633461415833088,2019-09-13T09:53:47.000Z,active,7254,6,87230
709408421927725312,221885843019086688,2019-08-22T00:03:19.000Z,active,3037,9,65263
